LST	all	br	gray	dark	visits_HETDEX
1.9000000000000028	0.0	0.0	0.0	0.0	0.0
1.9166666666666696	0.0	0.0	0.0	0.0	0.0
1.9333333333333362	0.0	0.0	0.0	0.0	0.0
1.9500000000000028	0.0	0.0	0.0	0.0	0.0
1.9666666666666697	0.0	0.0	0.0	0.0	0.0
1.9833333333333365	0.0	0.0	0.0	0.0	0.0
2.000000000000003	0.0	0.0	0.0	0.0	0.0
2.0166666666666697	0.0	0.0	0.0	0.0	6.0
2.0333333333333368	0.0	0.0	0.0	0.0	15.0
2.0500000000000034	0.0	0.0	0.0	0.0	20.5
2.06666666666667	0.0	0.0	0.0	0.0	28.5
2.0833333333333366	0.0	0.0	0.0	0.0	34.0
2.100000000000003	0.0	0.0	0.0	0.0	42.0
2.1166666666666702	0.0	0.0	0.0	0.0	47.0
2.133333333333337	0.0	0.0	0.0	0.0	56.0
2.1500000000000035	0.0	0.0	0.0	0.0	62.0
2.1666666666666705	0.0	0.0	0.0	0.0	69.0
2.183333333333337	0.0	0.0	0.0	0.0	76.0
2.2000000000000037	0.0	0.0	0.0	0.0	83.5
2.2166666666666703	0.0	0.0	0.0	0.0	89.5
2.233333333333337	0.0	0.0	0.0	0.0	98.0
2.250000000000004	0.0	0.0	0.0	0.0	104.5
2.2666666666666706	0.0	0.0	0.0	0.0	114.0
2.283333333333337	0.0	0.0	0.0	0.0	119.5
2.3000000000000043	0.0	0.0	0.0	0.0	128.0
2.316666666666671	0.0	0.0	0.0	0.0	134.5
2.3333333333333375	0.0	0.0	0.0	0.0	142.5
2.350000000000004	0.0	0.0	0.0	0.0	149.0
2.3666666666666707	0.0	0.0	0.0	0.0	157.0
2.3833333333333377	0.0	0.0	0.0	0.0	163.5
2.4000000000000044	0.0	0.0	0.0	0.0	172.0
2.416666666666671	0.0	0.0	0.0	0.0	172.0
2.433333333333338	0.0	0.0	0.0	0.0	170.0
2.4500000000000046	0.0	0.0	0.0	0.0	170.0
2.4666666666666712	0.0	0.0	0.0	0.0	170.0
2.483333333333338	0.0	0.0	0.0	0.0	170.5
2.5000000000000044	0.0	0.0	0.0	0.0	170.0
2.5166666666666715	0.0	0.0	0.0	0.0	169.5
2.533333333333338	0.0	0.0	0.0	0.0	169.0
2.5500000000000047	0.0	0.0	0.0	0.0	167.0
2.5666666666666718	0.0	0.0	0.0	0.0	170.0
2.5833333333333384	0.0	0.0	0.0	0.0	167.5
2.600000000000005	0.0	0.0	0.0	0.0	168.5
2.6166666666666716	0.0	0.0	0.0	0.0	168.5
2.633333333333338	0.0	0.0	0.0	0.0	168.0
2.6500000000000052	0.0	0.0	0.0	0.0	168.0
2.666666666666672	0.0	0.0	0.0	0.0	168.0
2.6833333333333385	0.0	0.0	0.0	0.0	169.0
2.7000000000000055	0.0	0.0	0.0	0.0	169.5
2.716666666666672	0.0	0.0	0.0	0.0	168.5
2.7333333333333387	0.0	0.0	0.0	0.0	168.5
2.7500000000000053	0.0	0.0	0.0	0.0	167.5
2.766666666666672	0.0	0.0	0.0	0.0	169.5
2.783333333333339	0.0	0.0	0.0	0.0	168.5
2.8000000000000056	0.0	0.0	0.0	0.0	168.5
2.816666666666672	0.0	0.0	0.0	0.0	168.0
2.8333333333333393	0.0	0.0	0.0	0.0	168.5
2.850000000000006	0.0	0.0	0.0	0.0	169.5
2.8666666666666725	0.0	0.0	0.0	0.0	169.5
2.883333333333339	0.0	0.0	0.0	0.0	169.0
2.9000000000000057	0.0	0.0	0.0	0.0	169.5
2.9166666666666727	0.0	0.0	0.0	0.0	171.0
2.9333333333333393	0.0	0.0	0.0	0.0	171.5
2.950000000000006	0.0	0.0	0.0	0.0	174.0
2.966666666666673	0.0	0.0	0.0	0.0	172.5
2.9833333333333396	0.0	0.0	0.0	0.0	174.0
3.000000000000006	0.0	0.0	0.0	0.0	174.5
3.016666666666673	0.0	0.0	0.0	0.0	175.0
3.0333333333333394	0.0	0.0	0.0	0.0	175.5
3.0500000000000065	0.0	0.0	0.0	0.0	175.5
3.066666666666673	0.0	0.0	0.0	0.0	173.5
3.0833333333333397	0.0	0.0	0.0	0.0	173.5
3.1000000000000068	0.0	0.0	0.0	0.0	172.0
3.1166666666666734	0.0	0.0	0.0	0.0	171.0
3.13333333333334	0.0	0.0	0.0	0.0	170.0
3.1500000000000066	0.0	0.0	0.0	0.0	168.5
3.166666666666673	0.0	0.0	0.0	0.0	165.0
3.1833333333333402	0.0	0.0	0.0	0.0	162.5
3.200000000000007	0.0	0.0	0.0	0.0	162.0
3.2166666666666734	0.0	0.0	0.0	0.0	159.5
3.2333333333333405	0.0	0.0	0.0	0.0	158.5
3.250000000000007	0.0	0.0	0.0	0.0	155.5
3.2666666666666737	0.0	0.0	0.0	0.0	152.5
3.2833333333333403	0.0	0.0	0.0	0.0	150.0
3.300000000000007	0.0	0.0	0.0	0.0	148.5
3.316666666666674	0.0	0.0	0.0	0.0	144.5
3.3333333333333406	0.0	0.0	0.0	0.0	140.5
3.350000000000007	0.0	0.0	0.0	0.0	136.5
3.3666666666666742	0.0	0.0	0.0	0.0	132.0
3.383333333333341	0.0	0.0	0.0	0.0	127.5
3.4000000000000075	0.0	0.0	0.0	0.0	122.5
3.416666666666674	0.0	0.0	0.0	0.0	117.5
3.4333333333333407	0.0	0.0	0.0	0.0	113.0
3.4500000000000077	0.0	0.0	0.0	0.0	108.5
3.4666666666666743	0.0	0.0	0.0	0.0	105.0
3.483333333333341	0.0	0.0	0.0	0.0	99.5
3.500000000000008	0.0	0.0	0.0	0.0	96.0
3.5166666666666746	0.0	0.0	0.0	0.0	92.5
3.533333333333341	0.0	0.0	0.0	0.0	89.5
3.550000000000008	0.0	0.0	0.0	0.0	86.5
3.5666666666666744	0.0	0.0	0.0	0.0	84.0
3.5833333333333415	0.0	0.0	0.0	0.0	81.5
3.600000000000008	0.0	0.0	0.0	0.0	76.5
3.6166666666666747	0.0	0.0	0.0	0.0	74.0
3.6333333333333417	0.0	0.0	0.0	0.0	69.5
3.6500000000000083	0.0	0.0	0.0	0.0	66.5
3.666666666666675	0.0	0.0	0.0	0.0	62.5
3.6833333333333416	0.0	0.0	0.0	0.0	60.0
3.700000000000008	0.0	0.0	0.0	0.0	53.5
3.7166666666666752	0.0	0.0	0.0	0.0	51.5
3.733333333333342	0.0	0.0	0.0	0.0	46.5
3.7500000000000084	0.0	0.0	0.0	0.0	44.0
3.7666666666666755	0.0	0.0	0.0	0.0	40.0
3.783333333333342	0.0	0.0	0.0	0.0	38.5
3.8000000000000087	0.0	0.0	0.0	0.0	34.5
3.8166666666666753	0.0	0.0	0.0	0.0	33.0
3.833333333333342	0.0	0.0	0.0	0.0	29.0
3.850000000000009	0.0	0.0	0.0	0.0	27.0
3.8666666666666756	0.0	0.0	0.0	0.0	23.0
3.883333333333342	0.0	0.0	0.0	0.0	22.0
3.9000000000000092	0.0	0.0	0.0	0.0	18.0
3.916666666666676	0.0	0.0	0.0	0.0	17.0
3.9333333333333425	0.0	0.0	0.0	0.0	13.0
3.950000000000009	0.0	0.0	0.0	0.0	12.0
3.9666666666666757	0.0	0.0	0.0	0.0	8.0
3.9833333333333427	0.0	0.0	0.0	0.0	7.5
4.000000000000009	0.0	0.0	0.0	0.0	4.5
4.016666666666676	0.0	0.0	0.0	0.0	4.0
4.033333333333343	0.0	0.0	0.0	0.0	2.0
4.05000000000001	0.0	0.0	0.0	0.0	1.5
4.066666666666676	0.0	0.0	0.0	0.0	0.5
4.083333333333343	0.0	0.0	0.0	0.0	0.0
4.100000000000009	0.0	0.0	0.0	0.0	0.0
4.116666666666676	0.0	0.0	0.0	0.0	0.0
4.1333333333333435	0.0	0.0	0.0	0.0	0.0
4.150000000000009	0.0	0.0	0.0	0.0	0.0
4.166666666666677	0.0	0.0	0.0	0.0	0.0
4.183333333333343	0.0	0.0	0.0	0.0	0.0
4.20000000000001	0.0	0.0	0.0	0.0	0.0
4.2166666666666766	0.0	0.0	0.0	0.0	0.0
4.233333333333343	0.0	0.0	0.0	0.0	0.0
4.250000000000011	0.0	0.0	0.0	0.0	0.0
4.266666666666676	0.0	0.0	0.0	0.0	0.0
4.283333333333344	0.0	0.0	0.0	0.0	0.0
4.3000000000000105	0.0	0.0	0.0	0.0	0.0
4.316666666666677	0.0	0.0	0.0	0.0	0.0
4.333333333333344	0.0	0.0	0.0	0.0	0.0
4.35000000000001	0.0	0.0	0.0	0.0	0.0
4.366666666666677	0.0	0.0	0.0	0.0	0.0
4.3833333333333435	0.0	0.0	0.0	0.0	0.0
4.400000000000011	0.0	0.0	0.0	0.0	0.0
4.416666666666677	0.0	0.0	0.0	0.0	0.0
4.433333333333344	0.0	0.0	0.0	0.0	0.0
4.450000000000011	0.0	0.0	0.0	0.0	0.0
4.466666666666677	0.0	0.0	0.0	0.0	0.0
4.483333333333344	0.0	0.0	0.0	0.0	0.0
4.500000000000011	0.0	0.0	0.0	0.0	0.0
4.516666666666678	0.0	0.0	0.0	0.0	0.0
4.533333333333344	0.0	0.0	0.0	0.0	0.0
4.550000000000011	0.0	0.0	0.0	0.0	0.0
4.566666666666678	0.0	0.0	0.0	0.0	0.0
4.583333333333345	0.0	0.0	0.0	0.0	0.0
4.600000000000011	0.0	0.0	0.0	0.0	0.0
4.616666666666678	0.0	0.0	0.0	0.0	0.0
4.633333333333344	0.0	0.0	0.0	0.0	0.0
4.650000000000011	0.0	0.0	0.0	0.0	0.0
4.6666666666666785	0.0	0.0	0.0	0.0	0.0
4.683333333333344	0.0	0.0	0.0	0.0	0.0
4.700000000000012	0.0	0.0	0.0	0.0	0.0
4.716666666666678	0.0	0.0	0.0	0.0	0.0
4.733333333333345	0.0	0.0	0.0	0.0	0.0
4.7500000000000115	0.0	0.0	0.0	0.0	0.0
4.766666666666678	0.0	0.0	0.0	0.0	0.0
4.783333333333346	0.0	0.0	0.0	0.0	0.0
4.800000000000011	0.0	0.0	0.0	0.0	0.0
4.816666666666679	0.0	0.0	0.0	0.0	0.0
4.8333333333333455	0.0	0.0	0.0	0.0	0.0
4.850000000000012	0.0	0.0	0.0	0.0	0.0
4.866666666666679	0.0	0.0	0.0	0.0	0.0
4.883333333333345	0.0	0.0	0.0	0.0	0.0
4.900000000000012	0.0	0.0	0.0	0.0	0.0
4.9166666666666785	0.0	0.0	0.0	0.0	0.0
4.933333333333346	0.0	0.0	0.0	0.0	0.0
4.950000000000012	0.0	0.0	0.0	0.0	0.0
4.966666666666679	0.0	0.0	0.0	0.0	0.0
4.983333333333346	0.0	0.0	0.0	0.0	0.0
5.000000000000012	0.0	0.0	0.0	0.0	0.0
5.016666666666679	0.0	0.0	0.0	0.0	0.0
5.033333333333346	0.0	0.0	0.0	0.0	0.0
5.050000000000012	0.0	0.0	0.0	0.0	0.0
5.066666666666679	0.0	0.0	0.0	0.0	0.0
5.083333333333346	0.0	0.0	0.0	0.0	0.0
5.100000000000013	0.0	0.0	0.0	0.0	0.0
5.11666666666668	0.0	0.0	0.0	0.0	0.0
5.133333333333346	0.0	0.0	0.0	0.0	0.0
5.150000000000013	0.0	0.0	0.0	0.0	0.0
5.166666666666679	0.0	0.0	0.0	0.0	0.0
5.183333333333346	0.0	0.0	0.0	0.0	0.0
5.2000000000000135	0.0	0.0	0.0	0.0	0.0
5.21666666666668	0.0	0.0	0.0	0.0	0.0
5.233333333333347	0.0	0.0	0.0	0.0	0.0
5.250000000000013	0.0	0.0	0.0	0.0	0.0
5.26666666666668	0.0	0.0	0.0	0.0	0.0
5.2833333333333465	0.0	0.0	0.0	0.0	0.0
5.300000000000013	0.0	0.0	0.0	0.0	0.0
5.31666666666668	0.0	0.0	0.0	0.0	0.0
5.333333333333346	0.0	0.0	0.0	0.0	0.0
5.350000000000014	0.0	0.0	0.0	0.0	0.0
5.3666666666666805	0.0	0.0	0.0	0.0	0.0
5.383333333333347	0.0	0.0	0.0	0.0	0.0
5.400000000000014	0.0	0.0	0.0	0.0	0.0
5.41666666666668	0.0	0.0	0.0	0.0	0.0
5.433333333333347	0.0	0.0	0.0	0.0	0.0
5.4500000000000135	0.0	0.0	0.0	0.0	0.0
5.466666666666681	0.0	0.0	0.0	0.0	0.0
5.483333333333348	0.0	0.0	0.0	0.0	0.0
5.500000000000014	0.0	0.0	0.0	0.0	0.0
5.516666666666681	0.0	0.0	0.0	0.0	0.0
5.533333333333347	0.0	0.0	0.0	0.0	0.0
5.550000000000014	0.0	0.0	0.0	0.0	0.0
5.566666666666681	0.0	0.0	0.0	0.0	0.0
5.583333333333347	0.0	0.0	0.0	0.0	0.0
5.600000000000014	0.0	0.0	0.0	0.0	0.0
5.616666666666681	0.0	0.0	0.0	0.0	0.0
5.633333333333348	0.0	0.0	0.0	0.0	0.0
5.650000000000015	0.0	0.0	0.0	0.0	0.0
5.666666666666681	0.0	0.0	0.0	0.0	0.0
5.683333333333348	0.0	0.0	0.0	0.0	0.0
5.700000000000014	0.0	0.0	0.0	0.0	0.0
5.716666666666681	0.0	0.0	0.0	0.0	0.0
5.7333333333333485	0.0	0.0	0.0	0.0	0.0
5.750000000000015	0.0	0.0	0.0	0.0	0.0
5.766666666666682	0.0	0.0	0.0	0.0	0.0
5.783333333333348	0.0	0.0	0.0	0.0	0.0
5.800000000000015	0.0	0.0	0.0	0.0	0.0
5.8166666666666815	0.0	0.0	0.0	0.0	0.0
5.833333333333348	0.0	0.0	0.0	0.0	0.0
5.850000000000015	0.0	0.0	0.0	0.0	0.0
5.866666666666681	0.0	0.0	0.0	0.0	0.0
5.883333333333349	0.0	0.0	0.0	0.0	0.0
5.9000000000000155	0.0	0.0	0.0	0.0	0.0
5.916666666666682	0.0	0.0	0.0	0.0	0.0
5.933333333333349	0.0	0.0	0.0	0.0	0.0
5.950000000000015	0.0	0.0	0.0	0.0	0.0
5.966666666666682	0.0	0.0	0.0	0.0	0.0
5.9833333333333485	0.0	0.0	0.0	0.0	0.0
6.000000000000016	0.0	0.0	0.0	0.0	0.0
6.016666666666683	0.0	0.0	0.0	0.0	0.0
6.033333333333349	0.0	0.0	0.0	0.0	0.0
6.050000000000016	0.0	0.0	0.0	0.0	0.0
6.066666666666682	0.0	0.0	0.0	0.0	0.0
6.083333333333349	0.0	0.0	0.0	0.0	0.0
6.100000000000016	0.0	0.0	0.0	0.0	0.0
6.116666666666682	0.0	0.0	0.0	0.0	0.0
6.133333333333349	0.0	0.0	0.0	0.0	0.0
6.150000000000016	0.0	0.0	0.0	0.0	0.0
6.166666666666683	0.0	0.0	0.0	0.0	0.0
6.18333333333335	0.0	0.0	0.0	0.0	0.0
6.200000000000016	0.0	0.0	0.0	0.0	0.0
6.216666666666683	0.0	0.0	0.0	0.0	0.0
6.233333333333349	0.0	0.0	0.0	0.0	0.0
6.250000000000016	0.0	0.0	0.0	0.0	0.0
6.2666666666666835	0.0	0.0	0.0	0.0	0.0
6.28333333333335	0.0	0.0	0.0	0.0	0.0
6.300000000000017	0.0	0.0	0.0	0.0	0.0
6.316666666666683	0.0	0.0	0.0	0.0	0.0
6.33333333333335	0.0	0.0	0.0	0.0	0.0
6.3500000000000165	0.0	0.0	0.0	0.0	0.0
6.366666666666683	0.0	0.0	0.0	0.0	0.0
6.38333333333335	0.0	0.0	0.0	0.0	0.0
6.400000000000016	0.0	0.0	0.0	0.0	0.0
6.416666666666684	0.0	0.0	0.0	0.0	0.0
6.4333333333333504	0.0	0.0	0.0	0.0	0.0
6.450000000000017	0.0	0.0	0.0	0.0	0.0
6.466666666666684	0.0	0.0	0.0	0.0	0.0
6.48333333333335	0.0	0.0	0.0	0.0	0.0
6.500000000000017	0.0	0.0	0.0	0.0	0.0
6.5166666666666835	0.0	0.0	0.0	0.0	0.0
6.533333333333351	0.0	0.0	0.0	0.0	0.0
6.550000000000018	0.0	0.0	0.0	0.0	0.0
6.566666666666684	0.0	0.0	0.0	0.0	0.0
6.583333333333351	0.0	0.0	0.0	0.0	0.0
6.600000000000017	0.0	0.0	0.0	0.0	0.0
6.616666666666684	0.0	0.0	0.0	0.0	0.0
6.633333333333351	0.0	0.0	0.0	0.0	0.0
6.650000000000017	0.0	0.0	0.0	0.0	0.0
6.666666666666684	0.0	0.0	0.0	0.0	0.0
6.683333333333351	0.0	0.0	0.0	0.0	0.0
6.700000000000018	0.0	0.0	0.0	0.0	0.0
6.7166666666666845	0.0	0.0	0.0	0.0	0.0
6.733333333333351	0.0	0.0	0.0	0.0	0.0
6.750000000000018	0.0	0.0	0.0	0.0	0.0
6.766666666666684	0.0	0.0	0.0	0.0	0.0
6.783333333333351	0.0	0.0	0.0	0.0	0.0
6.8000000000000185	0.0	0.0	0.0	0.0	0.0
6.816666666666685	0.0	0.0	0.0	0.0	0.0
6.833333333333352	0.0	0.0	0.0	0.0	0.0
6.850000000000018	0.0	0.0	0.0	0.0	0.0
6.866666666666685	0.0	0.0	0.0	0.0	0.0
6.8833333333333515	0.0	0.0	0.0	0.0	0.0
6.900000000000018	0.0	0.0	0.0	0.0	0.0
6.916666666666685	0.0	0.0	0.0	0.0	0.0
6.933333333333351	0.0	0.0	0.0	0.0	0.0
6.950000000000019	0.0	0.0	0.0	0.0	0.0
6.966666666666685	0.0	0.0	0.0	0.0	0.0
6.983333333333352	0.0	0.0	0.0	0.0	0.0
7.000000000000019	0.0	0.0	0.0	0.0	0.0
7.016666666666685	0.0	0.0	0.0	0.0	0.0
7.033333333333352	0.0	0.0	0.0	0.0	0.0
7.0500000000000185	0.0	0.0	0.0	0.0	0.0
7.066666666666686	0.0	0.0	0.0	0.0	0.0
7.083333333333353	0.0	0.0	0.0	0.0	0.0
7.100000000000019	0.0	0.0	0.0	0.0	0.0
7.116666666666686	0.0	0.0	0.0	0.0	0.0
7.133333333333352	0.0	0.0	0.0	0.0	0.0
7.150000000000019	0.0	0.0	0.0	0.0	0.0
7.166666666666686	0.0	0.0	0.0	0.0	0.0
7.183333333333352	0.0	0.0	0.0	0.0	0.0
7.200000000000019	0.0	0.0	0.0	0.0	0.0
7.216666666666686	0.0	0.0	0.0	0.0	0.0
7.233333333333353	0.0	0.0	0.0	0.0	0.0
7.2500000000000195	0.0	0.0	0.0	0.0	0.0
7.266666666666686	0.0	0.0	0.0	0.0	0.0
7.283333333333353	0.0	0.0	0.0	0.0	0.0
7.300000000000019	0.0	0.0	0.0	0.0	0.0
7.316666666666686	0.0	0.0	0.0	0.0	0.0
7.3333333333333535	0.0	0.0	0.0	0.0	0.0
7.35000000000002	0.0	0.0	0.0	0.0	0.0
7.366666666666687	0.0	0.0	0.0	0.0	0.0
7.383333333333353	0.0	0.0	0.0	0.0	0.0
7.40000000000002	0.0	0.0	0.0	0.0	0.0
7.4166666666666865	0.0	0.0	0.0	0.0	0.0
7.433333333333353	0.0	0.0	0.0	0.0	0.0
7.45000000000002	0.0	0.0	0.0	0.0	0.0
7.466666666666686	0.0	0.0	0.0	0.0	0.0
7.483333333333354	0.0	0.0	0.0	0.0	0.0
7.50000000000002	0.0	0.0	0.0	0.0	0.0
7.516666666666687	0.0	0.0	0.0	0.0	0.0
7.533333333333354	0.0	0.0	0.0	0.0	0.0
7.55000000000002	0.0	0.0	0.0	0.0	0.0
7.566666666666687	0.0	0.0	0.0	0.0	0.0
7.5833333333333535	0.0	0.0	0.0	0.0	0.0
7.600000000000021	0.0	0.0	0.0	0.0	0.0
7.616666666666688	0.0	0.0	0.0	0.0	0.0
7.633333333333354	0.0	0.0	0.0	0.0	0.0
7.650000000000021	0.0	0.0	0.0	0.0	0.0
7.666666666666687	0.0	0.0	0.0	0.0	0.0
7.683333333333354	0.0	0.0	0.0	0.0	0.0
7.700000000000021	0.0	0.0	0.0	0.0	0.0
7.716666666666687	0.0	0.0	0.0	0.0	0.0
7.733333333333354	0.0	0.0	0.0	0.0	0.0
7.750000000000021	0.0	0.0	0.0	0.0	0.0
7.766666666666688	0.0	0.0	0.0	0.0	0.0
7.7833333333333545	0.0	0.0	0.0	0.0	0.0
7.800000000000021	0.0	0.0	0.0	0.0	0.0
7.816666666666688	0.0	0.0	0.0	0.0	0.0
7.833333333333354	0.0	0.0	0.0	0.0	0.0
7.850000000000021	0.0	0.0	0.0	0.0	0.0
7.8666666666666885	0.0	0.0	0.0	0.0	0.0
7.883333333333355	0.0	0.0	0.0	0.0	0.0
7.900000000000022	0.0	0.0	0.0	0.0	0.0
7.916666666666688	0.0	0.0	0.0	0.0	0.0
7.933333333333355	0.0	0.0	0.0	0.0	0.0
7.9500000000000215	0.0	0.0	0.0	0.0	0.0
7.966666666666688	0.0	0.0	0.0	0.0	1.5
7.983333333333355	0.0	0.0	0.0	0.0	3.5
8.000000000000021	0.0	0.0	0.0	0.0	7.0
8.016666666666689	0.0	0.0	0.0	0.0	11.0
8.033333333333356	0.0	0.0	0.0	0.0	16.0
8.050000000000022	0.0	0.0	0.0	0.0	22.0
8.066666666666688	0.0	0.0	0.0	0.0	27.5
8.083333333333355	0.0	0.0	0.0	0.0	34.5
8.100000000000023	0.0	0.0	0.0	0.0	40.0
8.116666666666688	0.0	0.0	0.0	0.0	45.5
8.133333333333356	0.0	0.0	0.0	0.0	51.5
8.150000000000023	0.0	0.0	0.0	0.0	56.5
8.16666666666669	0.0	0.0	0.0	0.0	62.0
8.183333333333355	0.0	0.0	0.0	0.0	67.0
8.200000000000022	0.0	0.0	0.0	0.0	73.0
8.21666666666669	0.0	0.0	0.0	0.0	77.5
8.233333333333356	0.0	0.0	0.0	0.0	82.5
8.250000000000021	0.0	0.0	0.0	0.0	88.0
8.266666666666689	0.0	0.0	0.0	0.0	93.0
8.283333333333356	0.0	0.0	0.0	0.0	98.0
8.300000000000022	0.0	0.0	0.0	0.0	103.0
8.31666666666669	0.0	0.0	0.0	0.0	108.0
8.333333333333357	0.0	0.0	0.0	0.0	113.5
8.350000000000023	0.0	0.0	0.0	0.0	118.5
8.366666666666688	0.0	0.0	0.0	0.0	126.5
8.383333333333356	0.0	0.0	0.0	0.0	129.5
8.400000000000023	0.0	0.0	0.0	0.0	130.5
8.41666666666669	0.62776	0.0	0.62776	0.0	132.5
8.433333333333357	0.62776	0.0	0.62776	0.0	131.0
8.450000000000024	0.62776	0.0	0.62776	0.0	132.5
8.46666666666669	0.62776	0.0	0.62776	0.0	132.0
8.483333333333356	0.62776	0.0	0.62776	0.0	130.5
8.500000000000023	1.25552	0.062776	0.62776	0.0	133.0
8.51666666666669	1.25552	0.062776	0.62776	0.0	130.5
8.533333333333356	1.25552	0.062776	0.62776	0.0	133.5
8.550000000000024	1.25552	0.062776	0.62776	0.0	132.0
8.566666666666691	1.25552	0.062776	0.62776	0.0	133.0
8.583333333333357	1.88328	0.125552	0.62776	0.0	133.5
8.600000000000023	1.88328	0.125552	0.62776	0.0	130.0
8.61666666666669	1.88328	0.125552	0.62776	0.0	133.5
8.633333333333358	1.88328	0.125552	0.62776	0.0	133.0
8.650000000000023	1.88328	0.125552	0.62776	0.0	131.0
8.666666666666691	2.51104	0.188328	0.62776	0.0	132.0
8.683333333333358	2.51104	0.188328	0.62776	0.0	129.5
8.700000000000024	2.51104	0.188328	0.62776	0.0	131.0
8.71666666666669	2.51104	0.188328	0.62776	0.0	134.5
8.733333333333357	3.1388	0.251104	0.62776	0.0	131.0
8.750000000000025	3.1388	0.251104	0.62776	0.0	134.5
8.76666666666669	3.1388	0.251104	0.62776	0.0	131.0
8.783333333333356	3.1388	0.251104	0.62776	0.0	130.0
8.800000000000024	3.1388	0.251104	0.62776	0.0	133.0
8.816666666666691	3.7665599999999997	0.251104	0.62776	0.62776	131.5
8.833333333333357	3.7665599999999997	0.251104	0.62776	0.62776	134.0
8.850000000000025	3.7665599999999997	0.251104	0.62776	0.62776	133.5
8.866666666666692	3.7665599999999997	0.251104	0.62776	0.62776	131.0
8.883333333333358	3.7665599999999997	0.251104	0.62776	0.62776	132.5
8.900000000000023	4.39432	0.251104	0.62776	1.25552	130.5
8.916666666666691	4.39432	0.251104	0.62776	1.25552	131.0
8.933333333333358	4.39432	0.251104	0.62776	1.25552	129.0
8.950000000000024	4.39432	0.251104	0.62776	1.25552	130.0
8.966666666666692	4.39432	0.251104	0.62776	1.25552	129.0
8.98333333333336	5.02208	0.251104	0.62776	1.88328	129.5
9.000000000000025	5.02208	0.251104	0.62776	1.88328	131.5
9.016666666666692	5.02208	0.251104	0.62776	1.88328	129.0
9.033333333333358	5.02208	0.251104	0.62776	1.88328	130.0
9.050000000000026	5.02208	0.251104	0.62776	1.88328	131.0
9.066666666666691	5.64984	0.251104	0.62776	2.51104	130.5
9.083333333333359	5.64984	0.251104	0.62776	2.51104	133.5
9.100000000000025	5.64984	0.251104	0.62776	2.51104	131.5
